pygaze initiation report start
display resolution: 1920x1080
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
1143.35		29.0	1003.0	1	159.0	1231.0	1	94	1117	3.8107	1	3.8475	1
1160.059		35.0	995.0	1	-1	-1	0	35.0	995.0	3.8054	1	-1	0
1174.696		36.0	996.0	1	166.0	1224.0	1	101	1110	3.8126	1	3.8594	1
1193.503		25.0	996.0	1	168.0	1229.0	1	96	1112	3.8011	1	3.841	1
1209.707		29.0	994.0	1	-1	-1	0	29.0	994.0	3.8133	1	-1	0
1224.701		29.0	994.0	1	160.0	1230.0	1	94	1112	3.8262	1	3.8759	1
1243.373		31.0	997.0	1	169.0	1223.0	1	100	1110	3.8195	1	3.8693	1
1259.53		36.0	994.0	1	-1	-1	0	36.0	994.0	3.8194	1	-1	0
1274.817		40.0	993.0	1	174.0	1229.0	1	107	1111	3.8046	1	3.8812	1
1293.363		45.0	991.0	1	162.0	1231.0	1	104	1111	3.8049	1	3.8789	1
1309.513		35.0	993.0	1	-1	-1	0	35.0	993.0	3.8045	1	-1	0
1324.609		38.0	996.0	1	173.0	1233.0	1	106	1114	3.8115	1	3.8921	1
1343.258		42.0	994.0	1	172.0	1237.0	1	107	1115	3.8183	1	3.8949	1
1359.424		50.0	990.0	1	-1	-1	0	50.0	990.0	3.8168	1	-1	0
1374.501		43.0	993.0	1	194.0	1209.0	1	118	1101	3.8301	1	3.8998	1
1393.05		40.0	993.0	1	201.0	1215.0	1	120	1104	3.8219	1	3.9009	1
1409.345		45.0	995.0	1	-1	-1	0	45.0	995.0	3.8237	1	-1	0
1424.438		48.0	997.0	1	185.0	1229.0	1	116	1113	3.8282	1	3.9109	1
1442.812		54.0	997.0	1	184.0	1225.0	1	119	1111	3.8263	1	3.9129	1
1459.309		52.0	995.0	1	-1	-1	0	52.0	995.0	3.8346	1	-1	0
1474.346		44.0	994.0	1	185.0	1219.0	1	114	1106	3.8384	1	3.9447	1
1492.719		35.0	991.0	1	185.0	1219.0	1	110	1105	3.8306	1	3.9377	1
1509.103		58.0	993.0	1	-1	-1	0	58.0	993.0	3.8461	1	-1	0
1524.131		252.0	958.0	1	485.0	1141.0	1	368	1049	3.8665	1	3.9499	1
1542.6		353.0	959.0	1	535.0	1140.0	1	444	1049	3.8837	1	3.9607	1
1559.237		424.0	965.0	1	-1	-1	0	424.0	965.0	3.8628	1	-1	0
1574.09		452.0	977.0	1	630.0	1160.0	1	541	1068	3.8892	1	3.9636	1
1592.278		452.0	968.0	1	635.0	1159.0	1	544	1063	3.8861	1	3.9654	1
1609.115		443.0	961.0	1	-1	-1	0	443.0	961.0	3.8909	1	-1	0
1623.962		444.0	969.0	1	623.0	1167.0	1	534	1068	3.8904	1	3.9824	1
1642.493		448.0	971.0	1	628.0	1171.0	1	538	1071	3.9021	1	3.9969	1
1659.441		452.0	965.0	1	632.0	1174.0	1	542	1069	3.9042	1	4.08	1
1673.845		455.0	958.0	1	627.0	1167.0	1	541	1062	3.9087	1	4.0826	1
1692.082		449.0	955.0	1	645.0	1160.0	1	547	1057	3.9132	1	3.9958	1
1708.959		447.0	956.0	1	-1	-1	0	447.0	956.0	3.9154	1	-1	0
1723.718		450.0	958.0	1	636.0	1162.0	1	543	1060	3.9213	1	4.0062	1
1742.001		459.0	959.0	1	637.0	1157.0	1	548	1058	3.9213	1	4.0016	1
1759.321		459.0	959.0	1	636.0	1184.0	1	548	1071	3.9268	1	4.0938	1
1773.589		454.0	959.0	1	642.0	1189.0	1	548	1074	3.9292	1	4.1042	1
1792.082		480.0	960.0	1	677.0	1192.0	1	578	1076	3.9335	1	4.0692	1
1808.854		557.0	956.0	1	-1	-1	0	557.0	956.0	3.9301	1	-1	0
1823.581		548.0	953.0	1	762.0	1168.0	1	655	1060	3.9238	1	3.9959	1
1841.953		557.0	951.0	1	763.0	1163.0	1	660	1057	3.9223	1	3.9952	1
1858.969		563.0	958.0	1	770.0	1179.0	1	666	1068	3.9182	1	4.0372	1
1873.416		563.0	961.0	1	778.0	1176.0	1	670	1068	3.9171	1	4.0352	1
1891.793		565.0	961.0	1	777.0	1168.0	1	671	1064	3.9259	1	4.0183	1
1909.128		565.0	960.0	1	776.0	1159.0	1	670	1059	3.932	1	4.0026	1
1923.42		570.0	958.0	1	779.0	1163.0	1	674	1060	3.9344	1	4.0172	1
1941.813		570.0	958.0	1	773.0	1167.0	1	672	1062	3.9238	1	4.0488	1
1959.191		575.0	957.0	1	774.0	1173.0	1	674	1065	3.9228	1	4.0522	1
1973.316		572.0	954.0	1	777.0	1171.0	1	674	1062	3.9223	1	4.0482	1
1991.61		568.0	951.0	1	781.0	1175.0	1	674	1063	3.9176	1	4.0306	1
2008.858		568.0	947.0	1	786.0	1171.0	1	677	1059	3.9146	1	4.0214	1
2023.327		567.0	946.0	1	790.0	1168.0	1	678	1057	3.9149	1	4.0161	1
2041.715		596.0	930.0	1	831.0	1127.0	1	714	1028	3.9112	1	3.9783	1
2058.345		700.0	867.0	1	-1	-1	0	700.0	867.0	3.9312	1	-1	0
2073.179		730.0	887.0	1	947.0	1052.0	1	838	969	3.9271	1	3.9587	1
2091.348		729.0	877.0	1	947.0	1045.0	1	838	961	3.9121	1	3.9453	1
2108.486		735.0	872.0	1	959.0	1060.0	1	847	966	3.9119	1	4.0154	1
2123.241		742.0	871.0	1	960.0	1055.0	1	851	963	3.9116	1	4.0173	1
2141.408		745.0	871.0	1	965.0	1052.0	1	855	961	3.9111	1	3.9736	1
2158.507		746.0	872.0	1	971.0	1053.0	1	858	962	3.9168	1	4.0017	1
2173.001		749.0	870.0	1	968.0	1054.0	1	858	962	3.911	1	4.019	1
2191.292		744.0	872.0	1	965.0	1057.0	1	854	964	3.9209	1	4.0118	1
2208.427		748.0	871.0	1	969.0	1048.0	1	858	959	3.9158	1	4.0173	1
2222.915		750.0	864.0	1	973.0	1040.0	1	862	952	3.9068	1	4.0009	1
2241.115		748.0	860.0	1	964.0	1049.0	1	856	954	3.8987	1	4.0103	1
2258.374		752.0	861.0	1	958.0	1041.0	1	855	951	3.898	1	3.9956	1
2272.924		750.0	861.0	1	962.0	1042.0	1	856	951	3.897	1	3.997	1
2291.562		753.0	858.0	1	969.0	1040.0	1	861	949	3.8947	1	4.0001	1
2308.295		834.0	865.0	1	1078.0	1043.0	1	956	954	3.9107	1	4.0204	1
2322.784		1011.0	881.0	1	1251.0	1016.0	1	1131	948	3.9264	1	4.0038	1
2340.814		1046.0	887.0	1	1264.0	1026.0	1	1155	956	3.9441	1	3.9767	1
2358.237		1033.0	882.0	1	1260.0	1033.0	1	1146	957	3.9353	1	3.9774	1
2372.691		1037.0	881.0	1	1254.0	1036.0	1	1146	958	3.9452	1	3.9699	1
2391.017		1059.0	889.0	1	1262.0	1031.0	1	1160	960	3.9682	1	3.9689	1
2408.23		1035.0	881.0	1	1251.0	1029.0	1	1143	955	3.9356	1	3.9734	1
2422.646		1031.0	880.0	1	1260.0	1030.0	1	1146	955	3.9374	1	3.9854	1
2440.966		1033.0	876.0	1	1267.0	1027.0	1	1150	951	3.9509	1	3.9661	1
2458.14		1039.0	877.0	1	1258.0	1026.0	1	1148	951	3.9483	1	3.963	1
2472.77		1041.0	886.0	1	1256.0	1038.0	1	1148	962	3.9514	1	3.965	1
2490.91		1048.0	884.0	1	1263.0	1033.0	1	1156	958	3.9502	1	3.9732	1
2508.108		1041.0	880.0	1	1270.0	1041.0	1	1156	960	3.939	1	3.971	1
2522.402		1046.0	886.0	1	1261.0	1030.0	1	1154	958	3.9432	1	3.9677	1
2540.956		985.0	881.0	1	1196.0	1034.0	1	1090	957	3.9318	1	3.9688	1
2557.621		879.0	870.0	1	1099.0	1022.0	1	989	946	3.9146	1	3.9648	1
2572.461		893.0	879.0	1	1071.0	1024.0	1	982	951	3.898	1	3.972	1
2590.761		892.0	880.0	1	1073.0	1017.0	1	982	948	3.8983	1	3.9613	1
2607.613		880.0	878.0	1	1082.0	1024.0	1	981	951	3.8996	1	3.9598	1
2622.172		888.0	879.0	1	1086.0	1027.0	1	987	953	3.8935	1	3.9524	1
2640.64		888.0	879.0	1	1088.0	1029.0	1	988	954	3.8977	1	3.9568	1
2657.711		878.0	877.0	1	1094.0	1031.0	1	986	954	3.8776	1	3.9468	1
2672.228		890.0	876.0	1	1088.0	1031.0	1	989	953	3.8765	1	3.9362	1
2690.417		888.0	877.0	1	1088.0	1031.0	1	988	954	3.8832	1	3.9284	1
2707.659		884.0	872.0	1	1100.0	1027.0	1	992	949	3.8911	1	3.9245	1
2722.042		893.0	870.0	1	1098.0	1017.0	1	996	943	3.882	1	3.9037	1
2740.331		890.0	869.0	1	1107.0	1025.0	1	998	947	3.8712	1	3.9051	1
2757.909		885.0	865.0	1	1108.0	1028.0	1	996	946	3.8735	1	3.8929	1
2772.113		897.0	861.0	1	1103.0	1038.0	1	1000	949	3.8662	1	3.8879	1
2790.339		896.0	861.0	1	1103.0	1024.0	1	1000	942	3.8686	1	3.8835	1
2807.514		883.0	857.0	1	1115.0	1022.0	1	999	939	3.863	1	3.8754	1
2822.073		895.0	862.0	1	1100.0	1007.0	1	998	934	3.8469	1	3.884	1
2840.372		894.0	868.0	1	1107.0	1010.0	1	1000	939	3.8732	1	3.8801	1
2857.463		879.0	863.0	1	1121.0	1019.0	1	1000	941	3.8706	1	3.8952	1
2871.832		879.0	862.0	1	1115.0	1015.0	1	997	938	3.8557	1	3.8937	1
2890.156		883.0	865.0	1	1118.0	1004.0	1	1000	934	3.8667	1	3.8839	1
2907.291		892.0	865.0	1	1123.0	1014.0	1	1008	939	3.8576	1	3.8748	1
2921.858		886.0	863.0	1	1131.0	1024.0	1	1008	943	3.8618	1	3.8828	1
2940.226		883.0	864.0	1	1129.0	1023.0	1	1006	943	3.8599	1	3.875	1
2957.332		761.0	857.0	1	1017.0	1055.0	1	889	956	3.8627	1	3.8895	1
2971.656		355.0	885.0	1	597.0	1133.0	1	476	1009	3.8427	1	3.954	1
2990.028		210.0	904.0	1	398.0	1166.0	1	304	1035	3.8541	1	3.9276	1
3007.387		18.0	980.0	1	211.0	1150.0	1	114	1065	3.8354	1	3.5909	1
3021.821		33.0	1006.0	1	179.0	1162.0	1	106	1084	3.8389	1	3.6007	1
3040.192		22.0	1008.0	1	118.0	1259.0	1	70	1133	3.8265	1	3.9074	1
3056.944		41.0	1005.0	1	-1	-1	0	41.0	1005.0	3.8266	1	-1	0
3071.77		44.0	1012.0	1	146.0	1260.0	1	95	1136	3.8164	1	3.8871	1
3090.129		28.0	1009.0	1	136.0	1264.0	1	82	1136	3.7891	1	3.8829	1
3106.938		35.0	1003.0	1	-1	-1	0	35.0	1003.0	3.8026	1	-1	0
3121.485		34.0	1004.0	1	144.0	1269.0	1	89	1136	3.7992	1	3.8923	1
3140.032		33.0	1008.0	1	197.0	1154.0	1	115	1081	3.7887	1	3.5745	1
3157.229		39.0	1005.0	1	188.0	1194.0	1	114	1099	3.7915	1	3.709	1
3171.44		36.0	997.0	1	193.0	1195.0	1	114	1096	3.783	1	3.7164	1
3190.109		33.0	1003.0	1	140.0	1274.0	1	86	1138	3.7636	1	3.9081	1
3206.726		33.0	1006.0	1	-1	-1	0	33.0	1006.0	3.767	1	-1	0
3221.323		39.0	1010.0	1	134.0	1272.0	1	86	1141	3.7826	1	3.8803	1
3239.971		45.0	1009.0	1	139.0	1271.0	1	92	1140	3.7764	1	3.8968	1
3256.688		80.0	1003.0	1	-1	-1	0	80.0	1003.0	3.7831	1	-1	0
3271.357		138.0	999.0	1	248.0	1251.0	1	193	1125	3.7821	1	3.9199	1
3289.906		136.0	996.0	1	247.0	1249.0	1	192	1122	3.7799	1	3.9247	1
3307.044		145.0	998.0	1	290.0	1195.0	1	218	1096	3.7691	1	3.7522	1
3321.186		146.0	1000.0	1	286.0	1198.0	1	216	1099	3.7638	1	3.7533	1
3340.043		148.0	996.0	1	259.0	1252.0	1	204	1124	3.7709	1	3.9149	1
3356.451		159.0	994.0	1	-1	-1	0	159.0	994.0	3.7757	1	-1	0
3371.16		163.0	993.0	1	278.0	1247.0	1	220	1120	3.7655	1	3.9112	1
3390.082		164.0	992.0	1	281.0	1250.0	1	222	1121	3.7712	1	3.9314	1
3406.457		157.0	992.0	1	-1	-1	0	157.0	992.0	3.7555	1	-1	0
3421.022		164.0	990.0	1	301.0	1239.0	1	232	1114	3.755	1	3.9335	1
3439.854		172.0	988.0	1	292.0	1243.0	1	232	1115	3.7776	1	3.9385	1
3456.155		169.0	989.0	1	-1	-1	0	169.0	989.0	3.7759	1	-1	0
3471.001		163.0	993.0	1	294.0	1242.0	1	228	1117	3.7761	1	3.9438	1
3489.421		164.0	989.0	1	295.0	1242.0	1	230	1115	3.7777	1	3.9543	1
3506.079		172.0	992.0	1	-1	-1	0	172.0	992.0	3.7683	1	-1	0
3520.825		321.0	970.0	1	503.0	1216.0	1	412	1093	3.7845	1	3.9328	1
3539.35		424.0	965.0	1	617.0	1242.0	1	520	1103	3.8228	1	3.9942	1
3556.422		490.0	962.0	1	656.0	1216.0	1	573	1089	3.8214	1	3.9603	1
3570.737		498.0	968.0	1	667.0	1218.0	1	582	1093	3.8159	1	3.9713	1
3589.316		500.0	967.0	1	673.0	1217.0	1	586	1092	3.8017	1	3.9858	1
3606.353		489.0	953.0	1	676.0	1217.0	1	582	1085	3.7976	1	3.988	1
3620.618		490.0	955.0	1	671.0	1219.0	1	580	1087	3.7981	1	3.9884	1
3638.99		489.0	954.0	1	675.0	1218.0	1	582	1086	3.8089	1	3.9946	1
3656.264		483.0	965.0	1	675.0	1226.0	1	579	1095	3.7978	1	4.0093	1
3670.592		486.0	969.0	1	681.0	1229.0	1	584	1099	3.7961	1	4.0098	1
3688.993		486.0	973.0	1	683.0	1222.0	1	584	1097	3.7868	1	4.0033	1
3706.551		488.0	975.0	1	684.0	1221.0	1	586	1098	3.7864	1	3.9965	1
3720.4		487.0	974.0	1	691.0	1224.0	1	589	1099	3.7817	1	4.0093	1
3738.889		486.0	972.0	1	691.0	1222.0	1	588	1097	3.7749	1	3.9987	1
3756.097		529.0	950.0	1	716.0	1206.0	1	622	1078	3.7962	1	4.0154	1
3770.504		536.0	937.0	1	724.0	1188.0	1	630	1062	3.7866	1	4.0034	1
3788.941		539.0	941.0	1	721.0	1186.0	1	630	1063	3.7926	1	3.991	1
3806.11		543.0	941.0	1	729.0	1191.0	1	636	1066	3.78	1	4.0043	1
3820.308		534.0	947.0	1	735.0	1192.0	1	634	1069	3.7829	1	4.0068	1
3838.68		532.0	948.0	1	730.0	1189.0	1	631	1068	3.7833	1	4.0035	1
3856.05		533.0	946.0	1	740.0	1189.0	1	636	1067	3.8019	1	3.9954	1
3870.29		532.0	946.0	1	747.0	1187.0	1	640	1066	3.7952	1	3.9962	1
3888.995		533.0	951.0	1	740.0	1188.0	1	636	1069	3.7992	1	3.9989	1
3905.983		540.0	946.0	1	744.0	1187.0	1	642	1066	3.8219	1	4.0083	1
3920.172		540.0	944.0	1	748.0	1185.0	1	644	1064	3.8185	1	4.0085	1
3938.648		540.0	939.0	1	745.0	1186.0	1	642	1062	3.835	1	3.9859	1
3955.878		533.0	941.0	1	747.0	1189.0	1	640	1065	3.8331	1	3.9982	1
3970.132		538.0	944.0	1	742.0	1196.0	1	640	1070	3.8201	1	4.0025	1
3988.528		538.0	949.0	1	730.0	1193.0	1	634	1071	3.8018	1	4.0013	1
4005.919		547.0	951.0	1	738.0	1195.0	1	642	1073	3.81	1	4.0002	1
4020.113		543.0	949.0	1	742.0	1196.0	1	642	1072	3.8061	1	4.0041	1
4038.29		547.0	949.0	1	748.0	1196.0	1	648	1072	3.8016	1	4.0114	1
4055.704		544.0	955.0	1	740.0	1193.0	1	642	1074	3.7995	1	3.9994	1
4069.941		543.0	958.0	1	748.0	1196.0	1	646	1077	3.8024	1	3.9904	1
4088.713		543.0	953.0	1	743.0	1192.0	1	643	1072	3.8097	1	3.9879	1
4105.565		532.0	959.0	1	750.0	1195.0	1	641	1077	3.7784	1	4.0001	1
4119.923		534.0	963.0	1	752.0	1196.0	1	643	1079	3.7803	1	3.9966	1
4138.122		537.0	960.0	1	740.0	1190.0	1	638	1075	3.7894	1	3.9871	1
4155.668		541.0	956.0	1	735.0	1189.0	1	638	1072	3.8011	1	3.9781	1
4169.854		546.0	959.0	1	738.0	1193.0	1	642	1076	3.8017	1	3.9796	1
4188.304		542.0	953.0	1	748.0	1201.0	1	645	1077	3.8025	1	4.0034	1
4205.544		540.0	953.0	1	746.0	1190.0	1	643	1071	3.8147	1	3.9701	1
4219.648		532.0	953.0	1	744.0	1192.0	1	638	1072	3.8074	1	3.9786	1
4237.893		535.0	958.0	1	739.0	1191.0	1	637	1074	3.8016	1	3.978	1
4255.506		538.0	955.0	1	739.0	1188.0	1	638	1071	3.8248	1	3.97	1
4269.564		536.0	960.0	1	747.0	1187.0	1	642	1073	3.8071	1	3.9461	1
4287.937		537.0	959.0	1	742.0	1181.0	1	640	1070	3.7903	1	3.9426	1
4305.347		547.0	958.0	1	745.0	1182.0	1	646	1070	3.7892	1	3.9263	1
4319.563		545.0	957.0	1	742.0	1185.0	1	644	1071	3.7862	1	3.9095	1
4337.965		545.0	959.0	1	744.0	1184.0	1	644	1071	3.785	1	3.896	1
4355.315		541.0	959.0	1	740.0	1189.0	1	640	1074	3.7822	1	3.8815	1
4369.432		549.0	959.0	1	737.0	1184.0	1	643	1071	3.7767	1	3.8729	1
4387.927		550.0	958.0	1	746.0	1178.0	1	648	1068	3.7802	1	3.859	1
4405.187		540.0	964.0	1	745.0	1179.0	1	642	1071	3.7356	1	3.8587	1
4419.384		546.0	965.0	1	743.0	1176.0	1	644	1070	3.7174	1	3.8547	1
4437.635		543.0	966.0	1	741.0	1170.0	1	642	1068	3.708	1	3.8325	1
4454.948		541.0	963.0	1	746.0	1175.0	1	644	1069	3.6972	1	3.8327	1
4469.237		545.0	967.0	1	743.0	1173.0	1	644	1070	3.689	1	3.8246	1
4487.755		538.0	966.0	1	744.0	1176.0	1	641	1071	3.6841	1	3.8045	1
4505.068		532.0	961.0	1	747.0	1172.0	1	640	1066	3.6765	1	3.8003	1
4519.298		544.0	955.0	1	745.0	1168.0	1	644	1061	3.6761	1	3.8197	1
4537.584		546.0	953.0	1	755.0	1171.0	1	650	1062	3.6783	1	3.825	1
4554.763		550.0	947.0	1	752.0	1171.0	1	651	1059	3.6843	1	3.8129	1
4569.098		559.0	954.0	1	751.0	1167.0	1	655	1060	3.6734	1	3.8334	1
4587.598		556.0	957.0	1	754.0	1168.0	1	655	1062	3.673	1	3.8385	1
4604.703		568.0	956.0	1	750.0	1163.0	1	659	1059	3.6832	1	3.8393	1
4618.967		564.0	954.0	1	754.0	1158.0	1	659	1056	3.6834	1	3.8288	1
4637.585		558.0	957.0	1	748.0	1157.0	1	653	1057	3.6702	1	3.8448	1
4654.608		567.0	946.0	1	750.0	1158.0	1	658	1052	3.6994	1	3.8561	1
4668.983		556.0	943.0	1	756.0	1158.0	1	656	1050	3.7069	1	3.8606	1
4687.776		552.0	943.0	1	751.0	1160.0	1	652	1051	3.7022	1	3.8599	1
4704.745		547.0	950.0	1	741.0	1157.0	1	644	1053	3.7189	1	3.8674	1
4718.918		550.0	959.0	1	741.0	1164.0	1	646	1061	3.7266	1	3.882	1
4737.291		546.0	951.0	1	739.0	1162.0	1	642	1056	3.7207	1	3.8742	1
4754.707		554.0	952.0	1	740.0	1163.0	1	647	1057	3.7225	1	3.8745	1
4768.868		565.0	951.0	1	752.0	1158.0	1	658	1054	3.7405	1	3.8753	1
4787.43		572.0	948.0	1	751.0	1153.0	1	662	1050	3.7571	1	3.8842	1
4804.468		562.0	955.0	1	756.0	1159.0	1	659	1057	3.759	1	3.8975	1
4818.749		553.0	956.0	1	751.0	1176.0	1	652	1066	3.766	1	3.9039	1
4837.5		554.0	959.0	1	746.0	1167.0	1	650	1063	3.7532	1	3.9088	1
4854.485		559.0	958.0	1	746.0	1157.0	1	652	1057	3.7442	1	3.9069	1
4868.634		566.0	953.0	1	747.0	1160.0	1	656	1056	3.7458	1	3.9009	1
4886.956		556.0	955.0	1	751.0	1161.0	1	654	1058	3.7235	1	3.9101	1
4904.277		555.0	940.0	1	751.0	1162.0	1	653	1051	3.7423	1	3.9021	1
4918.576		555.0	945.0	1	758.0	1171.0	1	656	1058	3.7502	1	3.9047	1
4937.003		552.0	950.0	1	762.0	1175.0	1	657	1062	3.74	1	3.9306	1
4954.207		552.0	960.0	1	748.0	1165.0	1	650	1062	3.7532	1	3.92	1
4968.464		549.0	962.0	1	747.0	1159.0	1	648	1060	3.7547	1	3.9244	1
4986.713		543.0	960.0	1	758.0	1162.0	1	650	1061	3.7493	1	3.9289	1
5004.194		562.0	926.0	1	768.0	1130.0	1	665	1028	3.7689	1	3.9431	1
5018.431		647.0	614.0	1	845.0	809.0	1	746	711	3.8059	1	3.9532	1
5035.773		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
5052.806		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
5066.411		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
5085.177		-1	-1	0	-1	-1	0	-1.0	-1.0	-1	0	-1	0
5103.719		529.0	108.0	1	511.0	339.0	1	520	223	3.1464	1	2.4906	1
5118.45		716.0	71.0	1	805.0	165.0	1	760	118	3.4525	1	3.646	1
5136.461		781.0	24.0	1	823.0	149.0	1	802	86	3.642	1	3.7901	1
5153.927		828.0	-36.0	1	845.0	144.0	1	836	54	3.8156	1	3.9355	1
5168.491		832.0	-45.0	1	856.0	117.0	1	844	36	3.8291	1	3.9482	1
5186.909		840.0	-55.0	1	858.0	107.0	1	849	26	3.8277	1	3.9498	1
5203.713		846.0	-51.0	1	847.0	119.0	1	846	34	3.8222	1	3.9273	1
5218.414		849.0	-57.0	1	843.0	121.0	1	846	32	3.8392	1	3.9143	1
5236.343		851.0	-60.0	1	840.0	115.0	1	846	27	3.8209	1	3.9233	1
5253.118		846.0	-68.0	1	842.0	100.0	1	844	16	3.8187	1	3.914	1
5268.222		850.0	-63.0	1	840.0	98.0	1	845	17	3.8117	1	3.9112	1
5286.039		851.0	-61.0	1	835.0	98.0	1	843	18	3.797	1	3.9212	1
5303.257		862.0	-59.0	1	839.0	91.0	1	850	16	3.8024	1	3.9071	1
5317.958		864.0	-67.0	1	837.0	87.0	1	850	10	3.8008	1	3.9073	1
5336.049		865.0	-70.0	1	829.0	87.0	1	847	8	3.8128	1	3.9248	1
5353.051		862.0	-73.0	1	827.0	96.0	1	844	11	3.8041	1	3.9011	1
